Date,"Close Price"
"2017-11-23 00:32:00",8265.22
"2017-11-23 00:33:00",8264.2
"2017-11-23 00:34:00",8265.16
"2017-11-23 00:35:00",8265.12
"2017-11-23 00:36:00",8266.28
"2017-11-23 00:37:00",8268.09
"2017-11-23 00:38:00",8267.65
"2017-11-23 00:39:00",8264.43
"2017-11-23 00:40:00",8260.34
"2017-11-23 00:41:00",8245.36
"2017-11-23 00:42:00",8240.1
"2017-11-23 00:43:00",8234.67
"2017-11-23 00:44:00",8238.44
"2017-11-23 00:45:00",8247.34
"2017-11-23 00:46:00",8250.99
"2017-11-23 00:47:00",8248.77
"2017-11-23 00:48:00",8245.97
"2017-11-23 00:49:00",8247.77
"2017-11-23 00:50:00",8247.02
"2017-11-23 00:51:00",8247.05
"2017-11-23 00:52:00",8248.36
"2017-11-23 00:53:00",8246.85
"2017-11-23 00:54:00",8246.6
"2017-11-23 00:55:00",8246.58
"2017-11-23 00:56:00",8239.51
"2017-11-23 00:57:00",8224.8
"2017-11-23 00:58:00",8217.12
"2017-11-23 00:59:00",8224.78
"2017-11-23 01:00:00",8228.62
"2017-11-23 01:01:00",8229.5
"2017-11-23 01:02:00",8233.61
"2017-11-23 01:03:00",8234.94
"2017-11-23 01:04:00",8237.36
"2017-11-23 01:05:00",8239.12
"2017-11-23 01:06:00",8237.73
"2017-11-23 01:07:00",8238.78
"2017-11-23 01:08:00",8237.25
"2017-11-23 01:09:00",8235.43
"2017-11-23 01:10:00",8231.19
"2017-11-23 01:11:00",8226.48
"2017-11-23 01:12:00",8223.44
"2017-11-23 01:13:00",8224.25
"2017-11-23 01:14:00",8224.29
"2017-11-23 01:15:00",8222.21
"2017-11-23 01:16:00",8222.05
"2017-11-23 01:17:00",8222.26
"2017-11-23 01:18:00",8227.24
"2017-11-23 01:19:00",8226.41
"2017-11-23 01:20:00",8229
"2017-11-23 01:21:00",8229.63
"2017-11-23 01:22:00",8232.76
"2017-11-23 01:23:00",8232.5
"2017-11-23 01:24:00",8233.57
"2017-11-23 01:25:00",8233.72
"2017-11-23 01:26:00",8234.8
"2017-11-23 01:27:00",8228.67
"2017-11-23 01:28:00",8223.15
"2017-11-23 01:29:00",8215.01
"2017-11-23 01:30:00",8205.24
"2017-11-23 01:31:00",8201.19
"2017-11-23 01:32:00",8211.16
"2017-11-23 01:33:00",8214.37
"2017-11-23 01:34:00",8215.29
"2017-11-23 01:35:00",8210.75
"2017-11-23 01:36:00",8210.9
"2017-11-23 01:37:00",8205.85
"2017-11-23 01:38:00",8207.12
"2017-11-23 01:39:00",8209.84
"2017-11-23 01:40:00",8210.98
"2017-11-23 01:41:00",8211.07
"2017-11-23 01:42:00",8207.32
"2017-11-23 01:43:00",8206.8
"2017-11-23 01:44:00",8209.14
"2017-11-23 01:45:00",8205.34
"2017-11-23 01:46:00",8198.75
"2017-11-23 01:47:00",8190.84
"2017-11-23 01:48:00",8187.57
"2017-11-23 01:49:00",8194.12
"2017-11-23 01:50:00",8195.92
"2017-11-23 01:51:00",8193.92
"2017-11-23 01:52:00",8193.55
"2017-11-23 01:53:00",8191.76
"2017-11-23 01:54:00",8189.47
"2017-11-23 01:55:00",8191.11
"2017-11-23 01:56:00",8192.37
"2017-11-23 01:57:00",8193.77
"2017-11-23 01:58:00",8193.21
"2017-11-23 01:59:00",8189.57
"2017-11-23 02:00:00",8189.24
"2017-11-23 02:01:00",8194.69
"2017-11-23 02:02:00",8193.74
"2017-11-23 02:03:00",8191.11
"2017-11-23 02:04:00",8195.76
"2017-11-23 02:05:00",8201
"2017-11-23 02:06:00",8202.9
"2017-11-23 02:07:00",8202.86
"2017-11-23 02:08:00",8205.13
"2017-11-23 02:09:00",8209.55
"2017-11-23 02:10:00",8216.94
"2017-11-23 02:11:00",8219.09
"2017-11-23 02:12:00",8218.65
"2017-11-23 02:13:00",8216.1
"2017-11-23 02:14:00",8215.03
"2017-11-23 02:15:00",8213.07
"2017-11-23 02:16:00",8216.65
"2017-11-23 02:17:00",8215.95
"2017-11-23 02:18:00",8220.96
"2017-11-23 02:19:00",8223.49
"2017-11-23 02:20:00",8226.06
"2017-11-23 02:21:00",8219.37
"2017-11-23 02:22:00",8216.52
"2017-11-23 02:23:00",8216.39
"2017-11-23 02:24:00",8215.72
"2017-11-23 02:25:00",8215.44
"2017-11-23 02:26:00",8215.76
"2017-11-23 02:27:00",8216.14
"2017-11-23 02:28:00",8214.41
"2017-11-23 02:29:00",8215.84
"2017-11-23 02:30:00",8216.38
"2017-11-23 02:31:00",8218.23
"2017-11-23 02:32:00",8218.46
"2017-11-23 02:33:00",8217.13
"2017-11-23 02:34:00",8219.72
"2017-11-23 02:35:00",8220.28
"2017-11-23 02:36:00",8221.43
"2017-11-23 02:37:00",8226.61
"2017-11-23 02:38:00",8231.5
"2017-11-23 02:39:00",8237.47
"2017-11-23 02:40:00",8235.74
"2017-11-23 02:41:00",8233.47
"2017-11-23 02:42:00",8232.63
"2017-11-23 02:43:00",8232.98
"2017-11-23 02:44:00",8234.38
"2017-11-23 02:45:00",8233.93
"2017-11-23 02:46:00",8234.64
"2017-11-23 02:47:00",8235.89
"2017-11-23 02:48:00",8236.88
"2017-11-23 02:49:00",8236.61
"2017-11-23 02:50:00",8235
"2017-11-23 02:51:00",8233.11
"2017-11-23 02:52:00",8231.28
"2017-11-23 02:53:00",8232.16
"2017-11-23 02:54:00",8234.69
"2017-11-23 02:55:00",8233.98
"2017-11-23 02:56:00",8234.03
"2017-11-23 02:57:00",8233.23
"2017-11-23 02:58:00",8231.91
"2017-11-23 02:59:00",8227.73
"2017-11-23 03:00:00",8221.47
"2017-11-23 03:01:00",8216.9
"2017-11-23 03:02:00",8212.76
"2017-11-23 03:03:00",8210.72
"2017-11-23 03:04:00",8211.21
"2017-11-23 03:05:00",8213.69
"2017-11-23 03:06:00",8215.49
"2017-11-23 03:07:00",8217.06
"2017-11-23 03:08:00",8214.16
"2017-11-23 03:09:00",8216.62
"2017-11-23 03:10:00",8213.72
"2017-11-23 03:11:00",8212.23
"2017-11-23 03:12:00",8207.88
"2017-11-23 03:13:00",8194.53
"2017-11-23 03:14:00",8186.9
"2017-11-23 03:15:00",8191.27
"2017-11-23 03:16:00",8190.37
"2017-11-23 03:17:00",8186.72
"2017-11-23 03:18:00",8183.35
"2017-11-23 03:19:00",8181.07
"2017-11-23 03:20:00",8180.82
"2017-11-23 03:21:00",8179.47
"2017-11-23 03:22:00",8183.56
"2017-11-23 03:23:00",8186.37
"2017-11-23 03:24:00",8195.8
"2017-11-23 03:25:00",8204.79
"2017-11-23 03:26:00",8209.48
"2017-11-23 03:27:00",8209.4
"2017-11-23 03:28:00",8207.19
"2017-11-23 03:29:00",8204.1
"2017-11-23 03:30:00",8200.33
"2017-11-23 03:31:00",8196.15
"2017-11-23 03:32:00",8194.39
"2017-11-23 03:33:00",8198.58
"2017-11-23 03:34:00",8198.9
"2017-11-23 03:35:00",8200.85
"2017-11-23 03:36:00",8206.95
"2017-11-23 03:37:00",8209.73
"2017-11-23 03:38:00",8209.73
"2017-11-23 03:39:00",8202.34
"2017-11-23 03:40:00",8202.35
"2017-11-23 03:41:00",8202.31
"2017-11-23 03:42:00",8202.45
"2017-11-23 03:43:00",8203.89
"2017-11-23 03:44:00",8201.48
"2017-11-23 03:45:00",8203.01
"2017-11-23 03:46:00",8205.19
"2017-11-23 03:47:00",8205.11
"2017-11-23 03:48:00",8203.71
"2017-11-23 03:49:00",8207.44
"2017-11-23 03:50:00",8206.46
"2017-11-23 03:51:00",8206.31
"2017-11-23 03:52:00",8204.95
"2017-11-23 03:53:00",8204.24
"2017-11-23 03:54:00",8203.99
"2017-11-23 03:55:00",8205.2
"2017-11-23 03:56:00",8204.42
"2017-11-23 03:57:00",8204.33
"2017-11-23 03:58:00",8206.72
"2017-11-23 03:59:00",8207.02
"2017-11-23 04:00:00",8208.75
"2017-11-23 04:01:00",8214.68
"2017-11-23 04:02:00",8219.47
"2017-11-23 04:03:00",8211.5
"2017-11-23 04:04:00",8207.86
"2017-11-23 04:05:00",8204.76
"2017-11-23 04:06:00",8206.02
"2017-11-23 04:07:00",8203.66
"2017-11-23 04:08:00",8203.14
"2017-11-23 04:09:00",8204.26
"2017-11-23 04:10:00",8205.43
"2017-11-23 04:11:00",8206.15
"2017-11-23 04:12:00",8203.49
"2017-11-23 04:13:00",8201.37
"2017-11-23 04:14:00",8198.63
"2017-11-23 04:15:00",8193.53
"2017-11-23 04:16:00",8196.56
"2017-11-23 04:17:00",8193.68
"2017-11-23 04:18:00",8195.01
"2017-11-23 04:19:00",8192.12
"2017-11-23 04:20:00",8194.24
"2017-11-23 04:21:00",8195.05
"2017-11-23 04:22:00",8193.44
"2017-11-23 04:23:00",8188.34
"2017-11-23 04:24:00",8187.54
"2017-11-23 04:25:00",8187.22
"2017-11-23 04:26:00",8190.89
"2017-11-23 04:27:00",8190.31
"2017-11-23 04:28:00",8192.97
"2017-11-23 04:29:00",8199.74
"2017-11-23 04:30:00",8200.36
"2017-11-23 04:31:00",8200.74
"2017-11-23 04:32:00",8198.29
"2017-11-23 04:33:00",8200.71
"2017-11-23 04:34:00",8202.17
"2017-11-23 04:35:00",8204.71
"2017-11-23 04:36:00",8205.62
"2017-11-23 04:37:00",8207.18
"2017-11-23 04:38:00",8207.72
"2017-11-23 04:39:00",8207.44
"2017-11-23 04:40:00",8205.41
"2017-11-23 04:41:00",8204.96
"2017-11-23 04:42:00",8205.9
"2017-11-23 04:43:00",8205.53
"2017-11-23 04:44:00",8203.78
"2017-11-23 04:45:00",8203.61
"2017-11-23 04:46:00",8197
"2017-11-23 04:47:00",8198.82
"2017-11-23 04:48:00",8200.81
"2017-11-23 04:49:00",8199.73
"2017-11-23 04:50:00",8199.71
"2017-11-23 04:51:00",8201.02
"2017-11-23 04:52:00",8201.42
"2017-11-23 04:53:00",8203.28
"2017-11-23 04:54:00",8204.12
"2017-11-23 04:55:00",8201.53
"2017-11-23 04:56:00",8203.53
"2017-11-23 04:57:00",8204.44
"2017-11-23 04:58:00",8211.38
"2017-11-23 04:59:00",8212.34
"2017-11-23 05:00:00",8211.78
"2017-11-23 05:01:00",8214.29
"2017-11-23 05:02:00",8217.75
"2017-11-23 05:03:00",8219.64
"2017-11-23 05:04:00",8219.3
"2017-11-23 05:05:00",8228.94
"2017-11-23 05:06:00",8235.73
"2017-11-23 05:07:00",8240.67
"2017-11-23 05:08:00",8239.27
"2017-11-23 05:09:00",8242.66
"2017-11-23 05:10:00",8246.67
"2017-11-23 05:11:00",8246.95
"2017-11-23 05:12:00",8248.7
"2017-11-23 05:13:00",8250.4
"2017-11-23 05:14:00",8252.11
"2017-11-23 05:15:00",8250.28
"2017-11-23 05:16:00",8243.73
"2017-11-23 05:17:00",8240.26
"2017-11-23 05:18:00",8239.85
"2017-11-23 05:19:00",8240.89
"2017-11-23 05:20:00",8244.67
"2017-11-23 05:21:00",8246.41
"2017-11-23 05:22:00",8246.17
"2017-11-23 05:23:00",8247.6
"2017-11-23 05:24:00",8246.98
"2017-11-23 05:25:00",8247.95
"2017-11-23 05:26:00",8250.27
"2017-11-23 05:27:00",8253.31
"2017-11-23 05:28:00",8257.64
"2017-11-23 05:29:00",8263.29
"2017-11-23 05:30:00",8264.39
"2017-11-23 05:31:00",8264.27
"2017-11-23 05:32:00",8263.85
"2017-11-23 05:33:00",8260.69
"2017-11-23 05:34:00",8259.21
"2017-11-23 05:35:00",8253.92
"2017-11-23 05:36:00",8255.7
"2017-11-23 05:37:00",8257.82
"2017-11-23 05:38:00",8254.62
"2017-11-23 05:39:00",8253.91
"2017-11-23 05:40:00",8248.02
"2017-11-23 05:41:00",8251.65
"2017-11-23 05:42:00",8250.57
"2017-11-23 05:43:00",8246.25
"2017-11-23 05:44:00",8242.9
"2017-11-23 05:45:00",8241.46
"2017-11-23 05:46:00",8239.37
"2017-11-23 05:47:00",8236.24
"2017-11-23 05:48:00",8235.28
"2017-11-23 05:49:00",8243.82
"2017-11-23 05:50:00",8243.93
"2017-11-23 05:51:00",8243.28
"2017-11-23 05:52:00",8245.08
"2017-11-23 05:53:00",8247.72
"2017-11-23 05:54:00",8247.4
"2017-11-23 05:55:00",8247.78
"2017-11-23 05:56:00",8247.47
"2017-11-23 05:57:00",8246.24
"2017-11-23 05:58:00",8246.03
"2017-11-23 05:59:00",8245.72
"2017-11-23 06:00:00",8246.13
"2017-11-23 06:01:00",8247.86
"2017-11-23 06:02:00",8246.91
"2017-11-23 06:03:00",8246.08
"2017-11-23 06:04:00",8244.93
"2017-11-23 06:05:00",8244.48
"2017-11-23 06:06:00",8243.67
"2017-11-23 06:07:00",8242.7
"2017-11-23 06:08:00",8242.26
"2017-11-23 06:09:00",8242.34
"2017-11-23 06:10:00",8242.08
"2017-11-23 06:11:00",8241.13
"2017-11-23 06:12:00",8240.31
"2017-11-23 06:13:00",8241.19
"2017-11-23 06:14:00",8245.81
"2017-11-23 06:15:00",8247.51
"2017-11-23 06:16:00",8248.52
"2017-11-23 06:17:00",8249.09
"2017-11-23 06:18:00",8249.84
"2017-11-23 06:19:00",8250.88
"2017-11-23 06:20:00",8253.83
"2017-11-23 06:21:00",8253.79
"2017-11-23 06:22:00",8254.83
"2017-11-23 06:23:00",8255.62
"2017-11-23 06:24:00",8255.38
"2017-11-23 06:25:00",8252.93
"2017-11-23 06:26:00",8251.46
"2017-11-23 06:27:00",8252.07
"2017-11-23 06:28:00",8253.23
"2017-11-23 06:29:00",8251.23
"2017-11-23 06:30:00",8250.74
"2017-11-23 06:31:00",8251.64
"2017-11-23 06:32:00",8252.37
"2017-11-23 06:33:00",8252.87
"2017-11-23 06:34:00",8253.47
"2017-11-23 06:35:00",8253.36
"2017-11-23 06:36:00",8252.32
"2017-11-23 06:37:00",8251.56
"2017-11-23 06:38:00",8246.22
"2017-11-23 06:39:00",8243.08
"2017-11-23 06:40:00",8240.17
"2017-11-23 06:41:00",8241.15
"2017-11-23 06:42:00",8241.31
"2017-11-23 06:43:00",8239.91
"2017-11-23 06:44:00",8237.91
"2017-11-23 06:45:00",8236.65
"2017-11-23 06:46:00",8234.24
"2017-11-23 06:47:00",8234.47
"2017-11-23 06:48:00",8235.82
"2017-11-23 06:49:00",8234.22
"2017-11-23 06:50:00",8231.12
"2017-11-23 06:51:00",8230.95
"2017-11-23 06:52:00",8233.77
"2017-11-23 06:53:00",8241.66
"2017-11-23 06:54:00",8248.06
"2017-11-23 06:55:00",8247.37
"2017-11-23 06:56:00",8246.53
"2017-11-23 06:57:00",8248.03
"2017-11-23 06:58:00",8248.29
"2017-11-23 06:59:00",8248.22
"2017-11-23 07:00:00",8248.06
"2017-11-23 07:01:00",8247.72
"2017-11-23 07:02:00",8247.99
"2017-11-23 07:03:00",8249.49
"2017-11-23 07:04:00",8250.37
"2017-11-23 07:05:00",8250.07
"2017-11-23 07:06:00",8250.31
"2017-11-23 07:07:00",8248.82
"2017-11-23 07:08:00",8249.26
"2017-11-23 07:09:00",8249.36
"2017-11-23 07:10:00",8251.7
"2017-11-23 07:11:00",8252.03
"2017-11-23 07:12:00",8250.45
"2017-11-23 07:13:00",8251.37
"2017-11-23 07:14:00",8251.36
"2017-11-23 07:15:00",8250.54
"2017-11-23 07:16:00",8248.41
"2017-11-23 07:17:00",8247.42
"2017-11-23 07:18:00",8245.76
"2017-11-23 07:19:00",8245.99
"2017-11-23 07:20:00",8242.24
"2017-11-23 07:21:00",8232.19
"2017-11-23 07:22:00",8220.83
"2017-11-23 07:23:00",8225.67
"2017-11-23 07:24:00",8223.8
"2017-11-23 07:25:00",8216.05
"2017-11-23 07:26:00",8216.12
"2017-11-23 07:27:00",8216
"2017-11-23 07:28:00",8209.01
"2017-11-23 07:29:00",8208.87
"2017-11-23 07:30:00",8204.61
"2017-11-23 07:31:00",8199.94
"2017-11-23 07:32:00",8194.45
"2017-11-23 07:33:00",8194.84
"2017-11-23 07:34:00",8199.17
"2017-11-23 07:35:00",8208.73
"2017-11-23 07:36:00",8213.26
"2017-11-23 07:37:00",8220.63
"2017-11-23 07:38:00",8222.16
"2017-11-23 07:39:00",8222.72
"2017-11-23 07:40:00",8222.37
"2017-11-23 07:41:00",8223.33
"2017-11-23 07:42:00",8223.86
"2017-11-23 07:43:00",8224.51
"2017-11-23 07:44:00",8223.02
"2017-11-23 07:45:00",8209.73
"2017-11-23 07:46:00",8195.31
"2017-11-23 07:47:00",8187.76
"2017-11-23 07:48:00",8176.54
"2017-11-23 07:49:00",8169.57
"2017-11-23 07:50:00",8162.79
"2017-11-23 07:51:00",8167.04
"2017-11-23 07:52:00",8150.61
"2017-11-23 07:53:00",8146.79
"2017-11-23 07:54:00",8152.25
"2017-11-23 07:55:00",8143.37
"2017-11-23 07:56:00",8134.63
"2017-11-23 07:57:00",8140.92
"2017-11-23 07:58:00",8142.26
"2017-11-23 07:59:00",8139.39
"2017-11-23 08:00:00",8143.4
"2017-11-23 08:01:00",8138.65
"2017-11-23 08:02:00",8138.61
"2017-11-23 08:03:00",8132.35
"2017-11-23 08:04:00",8123.33
"2017-11-23 08:05:00",8115.76
"2017-11-23 08:06:00",8105.91
"2017-11-23 08:07:00",8108.66
"2017-11-23 08:08:00",8119.03
"2017-11-23 08:09:00",8128.05
"2017-11-23 08:10:00",8128.4
"2017-11-23 08:11:00",8123.55
"2017-11-23 08:12:00",8122.25
"2017-11-23 08:13:00",8114.66
"2017-11-23 08:14:00",8109.18
"2017-11-23 08:15:00",8115.17
"2017-11-23 08:16:00",8118.48
"2017-11-23 08:17:00",8122.13
"2017-11-23 08:18:00",8124.9
"2017-11-23 08:19:00",8123.85
"2017-11-23 08:20:00",8129.6
"2017-11-23 08:21:00",8136.33
"2017-11-23 08:22:00",8143.45
"2017-11-23 08:23:00",8143.84
"2017-11-23 08:24:00",8144.25
"2017-11-23 08:25:00",8146.72
"2017-11-23 08:26:00",8144.75
"2017-11-23 08:27:00",8142.39
"2017-11-23 08:28:00",8144.68
"2017-11-23 08:29:00",8144.8
"2017-11-23 08:30:00",8144.53
"2017-11-23 08:31:00",8144.09
"2017-11-23 08:32:00",8143.35
"2017-11-23 08:33:00",8145.36
"2017-11-23 08:34:00",8155.88
"2017-11-23 08:35:00",8185.41
"2017-11-23 08:36:00",8180.97
"2017-11-23 08:37:00",8171.42
"2017-11-23 08:38:00",8171.75
"2017-11-23 08:39:00",8173.26
"2017-11-23 08:40:00",8174.91
"2017-11-23 08:41:00",8173.15
"2017-11-23 08:42:00",8175.11
"2017-11-23 08:43:00",8175.21
"2017-11-23 08:44:00",8177.73
"2017-11-23 08:45:00",8178.4
"2017-11-23 08:46:00",8180.55
"2017-11-23 08:47:00",8186.15
"2017-11-23 08:48:00",8192.48
"2017-11-23 08:49:00",8197.74
"2017-11-23 08:50:00",8192.43
"2017-11-23 08:51:00",8193.8
"2017-11-23 08:52:00",8194.74
"2017-11-23 08:53:00",8192.44
"2017-11-23 08:54:00",8192.78
"2017-11-23 08:55:00",8186.52
"2017-11-23 08:56:00",8182.79
"2017-11-23 08:57:00",8175.61
"2017-11-23 08:58:00",8164.39
"2017-11-23 08:59:00",8165.27
"2017-11-23 09:00:00",8163.71
"2017-11-23 09:01:00",8171.17
"2017-11-23 09:02:00",8174.9
"2017-11-23 09:03:00",8175.66
"2017-11-23 09:04:00",8174.02
"2017-11-23 09:05:00",8174.63
"2017-11-23 09:06:00",8178.38
"2017-11-23 09:07:00",8176.24
"2017-11-23 09:08:00",8173.09
"2017-11-23 09:09:00",8173.49
"2017-11-23 09:10:00",8171.19
"2017-11-23 09:11:00",8174.97
"2017-11-23 09:12:00",8174.75
"2017-11-23 09:13:00",8179.33
"2017-11-23 09:14:00",8177.89
"2017-11-23 09:15:00",8175.82
"2017-11-23 09:16:00",8178.11
"2017-11-23 09:17:00",8176.25
"2017-11-23 09:18:00",8175.12
"2017-11-23 09:19:00",8175.69
"2017-11-23 09:20:00",8173.68
"2017-11-23 09:21:00",8170.89
"2017-11-23 09:22:00",8165.12
"2017-11-23 09:23:00",8162.73
"2017-11-23 09:24:00",8156.81
"2017-11-23 09:25:00",8159.56
"2017-11-23 09:26:00",8159.52
"2017-11-23 09:27:00",8159.05
"2017-11-23 09:28:00",8160.19
"2017-11-23 09:29:00",8158.51
"2017-11-23 09:30:00",8159.28
"2017-11-23 09:31:00",8158.88
"2017-11-23 09:32:00",8157.05
"2017-11-23 09:33:00",8154.81
"2017-11-23 09:34:00",8149.5
"2017-11-23 09:35:00",8146.21
"2017-11-23 09:36:00",8144.66
"2017-11-23 09:37:00",8147.43
"2017-11-23 09:38:00",8150.66
"2017-11-23 09:39:00",8151.08
"2017-11-23 09:40:00",8147.34
"2017-11-23 09:41:00",8148.67
"2017-11-23 09:42:00",8149.68
"2017-11-23 09:43:00",8153.47
"2017-11-23 09:44:00",8162.13
"2017-11-23 09:45:00",8169.94
"2017-11-23 09:46:00",8166.54
"2017-11-23 09:47:00",8159.39
"2017-11-23 09:48:00",8164.03
"2017-11-23 09:49:00",8169.31
"2017-11-23 09:50:00",8174.42
"2017-11-23 09:51:00",8174.66
"2017-11-23 09:52:00",8175.59
"2017-11-23 09:53:00",8175.21
"2017-11-23 09:54:00",8172.41
"2017-11-23 09:55:00",8173.07
"2017-11-23 09:56:00",8173.71
"2017-11-23 09:57:00",8172.08
"2017-11-23 09:58:00",8172
"2017-11-23 09:59:00",8169.84
"2017-11-23 10:00:00",8167.24
"2017-11-23 10:01:00",8166.39
"2017-11-23 10:02:00",8168.64
"2017-11-23 10:03:00",8168.73
"2017-11-23 10:04:00",8169.44
"2017-11-23 10:05:00",8171.31
"2017-11-23 10:06:00",8172.25
"2017-11-23 10:07:00",8171.55
"2017-11-23 10:08:00",8172.75
"2017-11-23 10:09:00",8173.43
"2017-11-23 10:10:00",8176.47
"2017-11-23 10:11:00",8178.12
"2017-11-23 10:12:00",8178.25
"2017-11-23 10:13:00",8179.2
"2017-11-23 10:14:00",8176.89
"2017-11-23 10:15:00",8175.55
"2017-11-23 10:16:00",8173.91
"2017-11-23 10:17:00",8173.77
"2017-11-23 10:18:00",8171.99
"2017-11-23 10:19:00",8170.22
"2017-11-23 10:20:00",8156.88
"2017-11-23 10:21:00",8151.7
"2017-11-23 10:22:00",8143.03
"2017-11-23 10:23:00",8145.29
"2017-11-23 10:24:00",8145.75
"2017-11-23 10:25:00",8143.64
"2017-11-23 10:26:00",8146.42
"2017-11-23 10:27:00",8151.2
"2017-11-23 10:28:00",8146.68
"2017-11-23 10:29:00",8142.96
"2017-11-23 10:30:00",8137.77
"2017-11-23 10:31:00",8142.68
"2017-11-23 10:32:00",8143.59
"2017-11-23 10:33:00",8142.91
"2017-11-23 10:34:00",8143.93
"2017-11-23 10:35:00",8141.35
"2017-11-23 10:36:00",8135.07
"2017-11-23 10:37:00",8124.23
"2017-11-23 10:38:00",8116.7
"2017-11-23 10:39:00",8116.08
"2017-11-23 10:40:00",8117.66
"2017-11-23 10:41:00",8114.49
"2017-11-23 10:42:00",8110.53
"2017-11-23 10:43:00",8111.52
"2017-11-23 10:44:00",8109.44
"2017-11-23 10:45:00",8107.96
"2017-11-23 10:46:00",8107.99
"2017-11-23 10:47:00",8100.02
"2017-11-23 10:48:00",8099.85
"2017-11-23 10:49:00",8102.41
"2017-11-23 10:50:00",8109.88
"2017-11-23 10:51:00",8106.57
"2017-11-23 10:52:00",8106.45
"2017-11-23 10:53:00",8102.52
"2017-11-23 10:54:00",8094.4
"2017-11-23 10:55:00",8095.4
"2017-11-23 10:56:00",8095.85
"2017-11-23 10:57:00",8097.62
"2017-11-23 10:58:00",8098.85
"2017-11-23 10:59:00",8102.7
"2017-11-23 11:00:00",8123.81
"2017-11-23 11:01:00",8127.45
"2017-11-23 11:02:00",8131.21
"2017-11-23 11:03:00",8131.8
"2017-11-23 11:04:00",8128.3
"2017-11-23 11:05:00",8125.91
"2017-11-23 11:06:00",8125.55
"2017-11-23 11:07:00",8128.24
"2017-11-23 11:08:00",8132.41
"2017-11-23 11:09:00",8131.48
"2017-11-23 11:10:00",8133.94
"2017-11-23 11:11:00",8131.63
"2017-11-23 11:12:00",8129.61
"2017-11-23 11:13:00",8129.42
"2017-11-23 11:14:00",8126.95
"2017-11-23 11:15:00",8124.31
"2017-11-23 11:16:00",8117.56
"2017-11-23 11:17:00",8102.37
"2017-11-23 11:18:00",8102.24
"2017-11-23 11:19:00",8102.89
"2017-11-23 11:20:00",8104.47
"2017-11-23 11:21:00",8105.4
"2017-11-23 11:22:00",8112.16
"2017-11-23 11:23:00",8115.12
"2017-11-23 11:24:00",8119.22
"2017-11-23 11:25:00",8126.12
"2017-11-23 11:26:00",8128.84
"2017-11-23 11:27:00",8129.61
"2017-11-23 11:28:00",8128.19
"2017-11-23 11:29:00",8125.38
"2017-11-23 11:30:00",8123.03
"2017-11-23 11:31:00",8124.77
"2017-11-23 11:32:00",8124.62
"2017-11-23 11:33:00",8123.75
"2017-11-23 11:34:00",8125.87
"2017-11-23 11:35:00",8131.4
"2017-11-23 11:36:00",8131.47
"2017-11-23 11:37:00",8129.56
"2017-11-23 11:38:00",8129.9
"2017-11-23 11:39:00",8125.68
"2017-11-23 11:40:00",8129.33
"2017-11-23 11:41:00",8129.23
"2017-11-23 11:42:00",8128.97
"2017-11-23 11:43:00",8133.03
"2017-11-23 11:44:00",8135.9
"2017-11-23 11:45:00",8135.06
"2017-11-23 11:46:00",8131.63
"2017-11-23 11:47:00",8131.63
"2017-11-23 11:48:00",8133.66
"2017-11-23 11:49:00",8137.67
"2017-11-23 11:50:00",8139.69
"2017-11-23 11:51:00",8142.05
"2017-11-23 11:52:00",8142.3
"2017-11-23 11:53:00",8146.1
"2017-11-23 11:54:00",8149.8
"2017-11-23 11:55:00",8145.02
"2017-11-23 11:56:00",8145.36
"2017-11-23 11:57:00",8143.27
"2017-11-23 11:58:00",8141.83
"2017-11-23 11:59:00",8140.51
"2017-11-23 12:00:00",8143.45
"2017-11-23 12:01:00",8143.21
"2017-11-23 12:02:00",8143.74
"2017-11-23 12:03:00",8147.55
"2017-11-23 12:04:00",8148.08
"2017-11-23 12:05:00",8151.57
"2017-11-23 12:06:00",8155.64
"2017-11-23 12:07:00",8167.89
"2017-11-23 12:08:00",8167.43
"2017-11-23 12:09:00",8172.16
"2017-11-23 12:10:00",8172.47
"2017-11-23 12:11:00",8172.76
"2017-11-23 12:12:00",8162.44
"2017-11-23 12:13:00",8141.77
"2017-11-23 12:14:00",8131.11
"2017-11-23 12:15:00",8130.5
"2017-11-23 12:16:00",8132.07
"2017-11-23 12:17:00",8136.89
"2017-11-23 12:18:00",8137.55
"2017-11-23 12:19:00",8140.8
"2017-11-23 12:20:00",8141.68
"2017-11-23 12:21:00",8142.95
"2017-11-23 12:22:00",8142.79
"2017-11-23 12:23:00",8142.67
"2017-11-23 12:24:00",8144.18
"2017-11-23 12:25:00",8143.65
"2017-11-23 12:26:00",8140.45
"2017-11-23 12:27:00",8144.49
"2017-11-23 12:28:00",8149.2
"2017-11-23 12:29:00",8153.95
"2017-11-23 12:30:00",8154.13
"2017-11-23 12:31:00",8153.96
"2017-11-23 12:32:00",8157.25
"2017-11-23 12:33:00",8157.5
"2017-11-23 12:34:00",8158.26
"2017-11-23 12:35:00",8158.64
"2017-11-23 12:36:00",8159.38
"2017-11-23 12:37:00",8160.59
"2017-11-23 12:38:00",8159.12
"2017-11-23 12:39:00",8159.46
"2017-11-23 12:40:00",8159.06
"2017-11-23 12:41:00",8158.93
"2017-11-23 12:42:00",8159.81
"2017-11-23 12:43:00",8162.27
"2017-11-23 12:44:00",8167.73
"2017-11-23 12:45:00",8168.38
"2017-11-23 12:46:00",8170.24
"2017-11-23 12:47:00",8169.01
