Date,"Close Price"
"2017-12-03 00:32:00",10951.42
"2017-12-03 00:33:00",10956.71
"2017-12-03 00:34:00",10957.59
"2017-12-03 00:35:00",10964.16
"2017-12-03 00:36:00",10970.92
"2017-12-03 00:37:00",10974.94
"2017-12-03 00:38:00",10973.8
"2017-12-03 00:39:00",10974.43
"2017-12-03 00:40:00",10970.18
"2017-12-03 00:41:00",10969.46
"2017-12-03 00:42:00",10973.56
"2017-12-03 00:43:00",10972.27
"2017-12-03 00:44:00",10977.27
"2017-12-03 00:45:00",10982.09
"2017-12-03 00:46:00",10979.82
"2017-12-03 00:47:00",10959.84
"2017-12-03 00:48:00",10884.78
"2017-12-03 00:49:00",10841.05
"2017-12-03 00:50:00",10822.05
"2017-12-03 00:51:00",10808.93
"2017-12-03 00:52:00",10833.77
"2017-12-03 00:53:00",10871.12
"2017-12-03 00:54:00",10884.4
"2017-12-03 00:55:00",10893.62
"2017-12-03 00:56:00",10890.14
"2017-12-03 00:57:00",10877.8
"2017-12-03 00:58:00",10872.33
"2017-12-03 00:59:00",10878.63
"2017-12-03 01:00:00",10884.68
"2017-12-03 01:01:00",10878.03
"2017-12-03 01:02:00",10873.08
"2017-12-03 01:03:00",10862.77
"2017-12-03 01:04:00",10850.63
"2017-12-03 01:05:00",10854.64
"2017-12-03 01:06:00",10857.8
"2017-12-03 01:07:00",10866.9
"2017-12-03 01:08:00",10872.78
"2017-12-03 01:09:00",10858.28
"2017-12-03 01:10:00",10861.61
"2017-12-03 01:11:00",10862.81
"2017-12-03 01:12:00",10845.68
"2017-12-03 01:13:00",10831.78
"2017-12-03 01:14:00",10832.85
"2017-12-03 01:15:00",10843.49
"2017-12-03 01:16:00",10853.05
"2017-12-03 01:17:00",10864.69
"2017-12-03 01:18:00",10858.47
"2017-12-03 01:19:00",10848.9
"2017-12-03 01:20:00",10858.35
"2017-12-03 01:21:00",10863.63
"2017-12-03 01:22:00",10866.51
"2017-12-03 01:23:00",10868.85
"2017-12-03 01:24:00",10874.64
"2017-12-03 01:25:00",10876.87
"2017-12-03 01:26:00",10877.39
"2017-12-03 01:27:00",10879.74
"2017-12-03 01:28:00",10880.52
"2017-12-03 01:29:00",10875.36
"2017-12-03 01:30:00",10872.05
"2017-12-03 01:31:00",10877.99
"2017-12-03 01:32:00",10881.33
"2017-12-03 01:33:00",10882.95
"2017-12-03 01:34:00",10883.45
"2017-12-03 01:35:00",10887.03
"2017-12-03 01:36:00",10880.79
"2017-12-03 01:37:00",10873.9
"2017-12-03 01:38:00",10866.44
"2017-12-03 01:39:00",10867.44
"2017-12-03 01:40:00",10868.05
"2017-12-03 01:41:00",10864.89
"2017-12-03 01:42:00",10866.16
"2017-12-03 01:43:00",10864.4
"2017-12-03 01:44:00",10850.89
"2017-12-03 01:45:00",10853.64
"2017-12-03 01:46:00",10855.45
"2017-12-03 01:47:00",10857.5
"2017-12-03 01:48:00",10860.05
"2017-12-03 01:49:00",10864.27
"2017-12-03 01:50:00",10868.22
"2017-12-03 01:51:00",10874.32
"2017-12-03 01:52:00",10888.24
"2017-12-03 01:53:00",10897.34
"2017-12-03 01:54:00",10901.92
"2017-12-03 01:55:00",10904.1
"2017-12-03 01:56:00",10909.29
"2017-12-03 01:57:00",10924.55
"2017-12-03 01:58:00",10925.26
"2017-12-03 01:59:00",10921.12
"2017-12-03 02:00:00",10917
"2017-12-03 02:01:00",10911.23
"2017-12-03 02:02:00",10904.49
"2017-12-03 02:03:00",10901.69
"2017-12-03 02:04:00",10900.34
"2017-12-03 02:05:00",10904.33
"2017-12-03 02:06:00",10899.93
"2017-12-03 02:07:00",10900.51
"2017-12-03 02:08:00",10898.12
"2017-12-03 02:09:00",10900.09
"2017-12-03 02:10:00",10899.93
"2017-12-03 02:11:00",10898.3
"2017-12-03 02:12:00",10901.65
"2017-12-03 02:13:00",10908.62
"2017-12-03 02:14:00",10912.64
"2017-12-03 02:15:00",10909.36
"2017-12-03 02:16:00",10917.39
"2017-12-03 02:17:00",10915.58
"2017-12-03 02:18:00",10916.98
"2017-12-03 02:19:00",10916.45
"2017-12-03 02:20:00",10916.49
"2017-12-03 02:21:00",10915.02
"2017-12-03 02:22:00",10922.01
"2017-12-03 02:23:00",10926.65
"2017-12-03 02:24:00",10935.67
"2017-12-03 02:25:00",10940.04
"2017-12-03 02:26:00",10941.35
"2017-12-03 02:27:00",10938.22
"2017-12-03 02:28:00",10937.41
"2017-12-03 02:29:00",10934.84
"2017-12-03 02:30:00",10927.57
"2017-12-03 02:31:00",10924.57
"2017-12-03 02:32:00",10922.92
"2017-12-03 02:33:00",10923.29
"2017-12-03 02:34:00",10932.88
"2017-12-03 02:35:00",10943.83
"2017-12-03 02:36:00",10943.67
"2017-12-03 02:37:00",10941.83
"2017-12-03 02:38:00",10943.92
"2017-12-03 02:39:00",10936.7
"2017-12-03 02:40:00",10938.9
"2017-12-03 02:41:00",10934.25
"2017-12-03 02:42:00",10929.96
"2017-12-03 02:43:00",10926.41
"2017-12-03 02:44:00",10925.86
"2017-12-03 02:45:00",10924.73
"2017-12-03 02:46:00",10923.51
"2017-12-03 02:47:00",10923.05
"2017-12-03 02:48:00",10921.8
"2017-12-03 02:49:00",10922.46
"2017-12-03 02:50:00",10924.87
"2017-12-03 02:51:00",10927.37
"2017-12-03 02:52:00",10930.81
"2017-12-03 02:53:00",10933.77
"2017-12-03 02:54:00",10934.05
"2017-12-03 02:55:00",10933.68
"2017-12-03 02:56:00",10933.56
"2017-12-03 02:57:00",10927.2
"2017-12-03 02:58:00",10927.87
"2017-12-03 02:59:00",10932.82
"2017-12-03 03:00:00",10927.63
"2017-12-03 03:01:00",10924.71
"2017-12-03 03:02:00",10919.41
"2017-12-03 03:03:00",10917.74
"2017-12-03 03:04:00",10910.76
"2017-12-03 03:05:00",10900.65
"2017-12-03 03:06:00",10881.74
"2017-12-03 03:07:00",10875
"2017-12-03 03:08:00",10882.56
"2017-12-03 03:09:00",10888.07
"2017-12-03 03:10:00",10879.92
"2017-12-03 03:11:00",10883.67
"2017-12-03 03:12:00",10884.67
"2017-12-03 03:13:00",10883.24
"2017-12-03 03:14:00",10885.21
"2017-12-03 03:15:00",10886.27
"2017-12-03 03:16:00",10893.11
"2017-12-03 03:17:00",10898.55
"2017-12-03 03:18:00",10902.4
"2017-12-03 03:19:00",10905.34
"2017-12-03 03:20:00",10900
"2017-12-03 03:21:00",10903.15
"2017-12-03 03:22:00",10900.94
"2017-12-03 03:23:00",10902.39
"2017-12-03 03:24:00",10902.98
"2017-12-03 03:25:00",10901.19
"2017-12-03 03:26:00",10901.78
"2017-12-03 03:27:00",10904.81
"2017-12-03 03:28:00",10905.24
"2017-12-03 03:29:00",10904.46
"2017-12-03 03:30:00",10904.19
"2017-12-03 03:31:00",10902.39
"2017-12-03 03:32:00",10898.66
"2017-12-03 03:33:00",10900.41
"2017-12-03 03:34:00",10900.03
"2017-12-03 03:35:00",10899.78
"2017-12-03 03:36:00",10900.03
"2017-12-03 03:37:00",10902.66
"2017-12-03 03:38:00",10905.06
"2017-12-03 03:39:00",10925.25
"2017-12-03 03:40:00",10944.8
"2017-12-03 03:41:00",10953.9
"2017-12-03 03:42:00",10960.67
"2017-12-03 03:43:00",10963.1
"2017-12-03 03:44:00",10961.03
"2017-12-03 03:45:00",10962.67
"2017-12-03 03:46:00",10956.77
"2017-12-03 03:47:00",10958.05
"2017-12-03 03:48:00",10959.89
"2017-12-03 03:49:00",10961.51
"2017-12-03 03:50:00",10958.89
"2017-12-03 03:51:00",10954.97
"2017-12-03 03:52:00",10954.67
"2017-12-03 03:53:00",10956.55
"2017-12-03 03:54:00",10952.17
"2017-12-03 03:55:00",10954.9
"2017-12-03 03:56:00",10960.57
"2017-12-03 03:57:00",10967.5
"2017-12-03 03:58:00",10975.46
"2017-12-03 03:59:00",10969.36
"2017-12-03 04:00:00",10973.54
"2017-12-03 04:01:00",10974.05
"2017-12-03 04:02:00",10980.4
"2017-12-03 04:03:00",10976.71
"2017-12-03 04:04:00",10980.89
"2017-12-03 04:05:00",10997.28
"2017-12-03 04:06:00",11007.9
"2017-12-03 04:07:00",11018.89
"2017-12-03 04:08:00",11017.09
"2017-12-03 04:09:00",11018.12
"2017-12-03 04:10:00",11017.97
"2017-12-03 04:11:00",11015.65
"2017-12-03 04:12:00",11018.19
"2017-12-03 04:13:00",11022.34
"2017-12-03 04:14:00",11020.89
"2017-12-03 04:15:00",11018.76
"2017-12-03 04:16:00",11020.21
"2017-12-03 04:17:00",11017.06
"2017-12-03 04:18:00",11018.5
"2017-12-03 04:19:00",11018.89
"2017-12-03 04:20:00",11020.25
"2017-12-03 04:21:00",11020.61
"2017-12-03 04:22:00",11017.94
"2017-12-03 04:23:00",11019.54
"2017-12-03 04:24:00",11006.91
"2017-12-03 04:25:00",10973.94
"2017-12-03 04:26:00",10966.98
"2017-12-03 04:27:00",10971.75
"2017-12-03 04:28:00",10973.75
"2017-12-03 04:29:00",10978.98
"2017-12-03 04:30:00",10979.32
"2017-12-03 04:31:00",10984.59
"2017-12-03 04:32:00",10981.29
"2017-12-03 04:33:00",10980.39
"2017-12-03 04:34:00",10979.72
"2017-12-03 04:35:00",10980.74
"2017-12-03 04:36:00",10985.3
"2017-12-03 04:37:00",11000.7
"2017-12-03 04:38:00",11014.66
"2017-12-03 04:39:00",11013.59
"2017-12-03 04:40:00",11009.27
"2017-12-03 04:41:00",11012.4
"2017-12-03 04:42:00",11016.18
"2017-12-03 04:43:00",11031.24
"2017-12-03 04:44:00",11041.15
"2017-12-03 04:45:00",11062.18
"2017-12-03 04:46:00",11068.08
"2017-12-03 04:47:00",11062.28
"2017-12-03 04:48:00",11065.99
"2017-12-03 04:49:00",11066.46
"2017-12-03 04:50:00",11067.79
"2017-12-03 04:51:00",11083.58
"2017-12-03 04:52:00",11095.65
"2017-12-03 04:53:00",11102.32
"2017-12-03 04:54:00",11098.16
"2017-12-03 04:55:00",11090.87
"2017-12-03 04:56:00",11098.61
"2017-12-03 04:57:00",11097.43
"2017-12-03 04:58:00",11094.54
"2017-12-03 04:59:00",11078.05
"2017-12-03 05:00:00",11075.86
"2017-12-03 05:01:00",11081.69
"2017-12-03 05:02:00",11072.52
"2017-12-03 05:03:00",11071.07
"2017-12-03 05:04:00",11066.48
"2017-12-03 05:05:00",11057.26
"2017-12-03 05:06:00",11039.6
"2017-12-03 05:07:00",11056.27
"2017-12-03 05:08:00",11054.43
"2017-12-03 05:09:00",11047.66
"2017-12-03 05:10:00",11039.75
"2017-12-03 05:11:00",11050.01
"2017-12-03 05:12:00",11053.54
"2017-12-03 05:13:00",11053.79
"2017-12-03 05:14:00",11055.26
"2017-12-03 05:15:00",11053.39
"2017-12-03 05:16:00",11051.91
"2017-12-03 05:17:00",11065
"2017-12-03 05:18:00",11072.31
"2017-12-03 05:19:00",11084.13
"2017-12-03 05:20:00",11083.84
"2017-12-03 05:21:00",11086.4
"2017-12-03 05:22:00",11073.32
"2017-12-03 05:23:00",11068.53
"2017-12-03 05:24:00",11073.73
"2017-12-03 05:25:00",11079.95
"2017-12-03 05:26:00",11072.94
"2017-12-03 05:27:00",11077.29
"2017-12-03 05:28:00",11075.19
"2017-12-03 05:29:00",11078.66
"2017-12-03 05:30:00",11083.83
"2017-12-03 05:31:00",11092.31
"2017-12-03 05:32:00",11094.27
"2017-12-03 05:33:00",11096.9
"2017-12-03 05:34:00",11097.1
"2017-12-03 05:35:00",11078.09
"2017-12-03 05:36:00",11066.23
"2017-12-03 05:37:00",11059.59
"2017-12-03 05:38:00",11054.1
"2017-12-03 05:39:00",11057.23
"2017-12-03 05:40:00",11059.28
"2017-12-03 05:41:00",11058.84
"2017-12-03 05:42:00",11058.48
"2017-12-03 05:43:00",11055.83
"2017-12-03 05:44:00",11052.41
"2017-12-03 05:45:00",11050.85
"2017-12-03 05:46:00",11054.75
"2017-12-03 05:47:00",11049.79
"2017-12-03 05:48:00",11050.03
"2017-12-03 05:49:00",11047.78
"2017-12-03 05:50:00",11051.11
"2017-12-03 05:51:00",11053.57
"2017-12-03 05:52:00",11054.37
"2017-12-03 05:53:00",11048.64
"2017-12-03 05:54:00",11051.28
"2017-12-03 05:55:00",11052.45
"2017-12-03 05:56:00",11051.74
"2017-12-03 05:57:00",11053.48
"2017-12-03 05:58:00",11056.82
"2017-12-03 05:59:00",11056.71
"2017-12-03 06:00:00",11058.41
"2017-12-03 06:01:00",11060.85
"2017-12-03 06:02:00",11068.96
"2017-12-03 06:03:00",11067.05
"2017-12-03 06:04:00",11064.82
"2017-12-03 06:05:00",11065.27
"2017-12-03 06:06:00",11067.62
"2017-12-03 06:07:00",11063.32
"2017-12-03 06:08:00",11063.77
"2017-12-03 06:09:00",11062.8
"2017-12-03 06:10:00",11060.58
"2017-12-03 06:11:00",11039.74
"2017-12-03 06:12:00",11022.47
"2017-12-03 06:13:00",11020.36
"2017-12-03 06:14:00",11022.09
"2017-12-03 06:15:00",11014.75
"2017-12-03 06:16:00",11000.85
"2017-12-03 06:17:00",10985.06
"2017-12-03 06:18:00",10976.21
"2017-12-03 06:19:00",10975.85
"2017-12-03 06:20:00",10976.08
"2017-12-03 06:21:00",11004.28
"2017-12-03 06:22:00",11012.98
"2017-12-03 06:23:00",11013.41
"2017-12-03 06:24:00",11014.03
"2017-12-03 06:25:00",11009.48
"2017-12-03 06:26:00",11009.84
"2017-12-03 06:27:00",11003.22
"2017-12-03 06:28:00",11007.09
"2017-12-03 06:29:00",11012.12
"2017-12-03 06:30:00",11021.53
"2017-12-03 06:31:00",11024.64
"2017-12-03 06:32:00",11024.22
"2017-12-03 06:33:00",11032.23
"2017-12-03 06:34:00",11040.55
"2017-12-03 06:35:00",11045.62
"2017-12-03 06:36:00",11045.4
"2017-12-03 06:37:00",11044.37
"2017-12-03 06:38:00",11048.73
"2017-12-03 06:39:00",11045.64
"2017-12-03 06:40:00",11046.17
"2017-12-03 06:41:00",11046.29
"2017-12-03 06:42:00",11051.58
"2017-12-03 06:43:00",11060.24
"2017-12-03 06:44:00",11086.63
"2017-12-03 06:45:00",11087.43
"2017-12-03 06:46:00",11101.37
"2017-12-03 06:47:00",11114.52
"2017-12-03 06:48:00",11108.42
"2017-12-03 06:49:00",11109.19
"2017-12-03 06:50:00",11114.53
"2017-12-03 06:51:00",11117.77
"2017-12-03 06:52:00",11114.33
"2017-12-03 06:53:00",11085.93
"2017-12-03 06:54:00",11095.58
"2017-12-03 06:55:00",11093.96
"2017-12-03 06:56:00",11093.75
"2017-12-03 06:57:00",11100.76
"2017-12-03 06:58:00",11107.07
"2017-12-03 06:59:00",11108.28
"2017-12-03 07:00:00",11104.28
"2017-12-03 07:01:00",11107.04
"2017-12-03 07:02:00",11106.26
"2017-12-03 07:03:00",11106.29
"2017-12-03 07:04:00",11102.78
"2017-12-03 07:05:00",11106.2
"2017-12-03 07:06:00",11112.87
"2017-12-03 07:07:00",11115.59
"2017-12-03 07:08:00",11129.22
"2017-12-03 07:09:00",11151.95
"2017-12-03 07:10:00",11167.48
"2017-12-03 07:11:00",11175.63
"2017-12-03 07:12:00",11176.2
"2017-12-03 07:13:00",11170.79
"2017-12-03 07:14:00",11179.09
"2017-12-03 07:15:00",11178.34
"2017-12-03 07:16:00",11175.3
"2017-12-03 07:17:00",11177.78
"2017-12-03 07:18:00",11172.04
"2017-12-03 07:19:00",11169.73
"2017-12-03 07:20:00",11171.07
"2017-12-03 07:21:00",11164.03
"2017-12-03 07:22:00",11158.78
"2017-12-03 07:23:00",11153.64
"2017-12-03 07:24:00",11154.19
"2017-12-03 07:25:00",11145.33
"2017-12-03 07:26:00",11148.73
"2017-12-03 07:27:00",11149.44
"2017-12-03 07:28:00",11147.3
"2017-12-03 07:29:00",11146.23
"2017-12-03 07:30:00",11146.15
"2017-12-03 07:31:00",11146.31
"2017-12-03 07:32:00",11142.84
"2017-12-03 07:33:00",11141.46
"2017-12-03 07:34:00",11138.71
"2017-12-03 07:35:00",11137.41
"2017-12-03 07:36:00",11142.9
"2017-12-03 07:37:00",11140.81
"2017-12-03 07:38:00",11138.99
"2017-12-03 07:39:00",11132.34
"2017-12-03 07:40:00",11136.28
"2017-12-03 07:41:00",11136.02
"2017-12-03 07:42:00",11135.74
"2017-12-03 07:43:00",11133.42
"2017-12-03 07:44:00",11132.09
"2017-12-03 07:45:00",11134.77
"2017-12-03 07:46:00",11140.4
"2017-12-03 07:47:00",11154.6
"2017-12-03 07:48:00",11157.53
"2017-12-03 07:49:00",11156.08
"2017-12-03 07:50:00",11159.66
"2017-12-03 07:51:00",11160.5
"2017-12-03 07:52:00",11153.45
"2017-12-03 07:53:00",11156.07
"2017-12-03 07:54:00",11158.06
"2017-12-03 07:55:00",11157.06
"2017-12-03 07:56:00",11156.77
"2017-12-03 07:57:00",11158.15
"2017-12-03 07:58:00",11163.68
"2017-12-03 07:59:00",11162.5
"2017-12-03 08:00:00",11163.33
"2017-12-03 08:01:00",11166.93
"2017-12-03 08:02:00",11166.97
"2017-12-03 08:03:00",11167.09
"2017-12-03 08:04:00",11170.09
"2017-12-03 08:05:00",11168.25
"2017-12-03 08:06:00",11170.64
"2017-12-03 08:07:00",11171.69
"2017-12-03 08:08:00",11173.06
"2017-12-03 08:09:00",11178.98
"2017-12-03 08:10:00",11182.79
"2017-12-03 08:11:00",11186.6
"2017-12-03 08:12:00",11187.75
"2017-12-03 08:13:00",11185.68
"2017-12-03 08:14:00",11186.89
"2017-12-03 08:15:00",11175.9
"2017-12-03 08:16:00",11172.3
"2017-12-03 08:17:00",11172.16
"2017-12-03 08:18:00",11176.22
"2017-12-03 08:19:00",11169.84
"2017-12-03 08:20:00",11166.78
"2017-12-03 08:21:00",11162.74
"2017-12-03 08:22:00",11159.91
"2017-12-03 08:23:00",11158.11
"2017-12-03 08:24:00",11159.86
"2017-12-03 08:25:00",11162.17
"2017-12-03 08:26:00",11165.4
"2017-12-03 08:27:00",11167.36
"2017-12-03 08:28:00",11158.38
"2017-12-03 08:29:00",11149.73
"2017-12-03 08:30:00",11149.49
"2017-12-03 08:31:00",11146.04
"2017-12-03 08:32:00",11144.05
"2017-12-03 08:33:00",11146.8
"2017-12-03 08:34:00",11143.42
"2017-12-03 08:35:00",11155.98
"2017-12-03 08:36:00",11160.54
"2017-12-03 08:37:00",11158.87
"2017-12-03 08:38:00",11156.23
"2017-12-03 08:39:00",11154.71
"2017-12-03 08:40:00",11153.58
"2017-12-03 08:41:00",11150.23
"2017-12-03 08:42:00",11147.41
"2017-12-03 08:43:00",11137.54
"2017-12-03 08:44:00",11113.42
"2017-12-03 08:45:00",11105.44
"2017-12-03 08:46:00",11100.42
"2017-12-03 08:47:00",11096.73
"2017-12-03 08:48:00",11108.96
"2017-12-03 08:49:00",11120.54
"2017-12-03 08:50:00",11120.95
"2017-12-03 08:51:00",11117.3
"2017-12-03 08:52:00",11125.46
"2017-12-03 08:53:00",11138.35
"2017-12-03 08:54:00",11134.25
"2017-12-03 08:55:00",11128.13
"2017-12-03 08:56:00",11136.18
"2017-12-03 08:57:00",11136.74
"2017-12-03 08:58:00",11136.12
"2017-12-03 08:59:00",11140.13
"2017-12-03 09:00:00",11136.62
"2017-12-03 09:01:00",11131.5
"2017-12-03 09:02:00",11132.38
"2017-12-03 09:03:00",11132.34
"2017-12-03 09:04:00",11132.43
"2017-12-03 09:05:00",11135.94
"2017-12-03 09:06:00",11143.11
"2017-12-03 09:07:00",11149.98
"2017-12-03 09:08:00",11148.22
"2017-12-03 09:09:00",11153.29
"2017-12-03 09:10:00",11152.85
"2017-12-03 09:11:00",11153.15
"2017-12-03 09:12:00",11152.17
"2017-12-03 09:13:00",11152.84
"2017-12-03 09:14:00",11152.9
"2017-12-03 09:15:00",11152.29
"2017-12-03 09:16:00",11137.49
"2017-12-03 09:17:00",11145.18
"2017-12-03 09:18:00",11149.77
"2017-12-03 09:19:00",11153.6
"2017-12-03 09:20:00",11160.4
"2017-12-03 09:21:00",11163.3
"2017-12-03 09:22:00",11160.7
"2017-12-03 09:23:00",11154.38
"2017-12-03 09:24:00",11155.16
"2017-12-03 09:25:00",11155.26
"2017-12-03 09:26:00",11154.3
"2017-12-03 09:27:00",11152.73
"2017-12-03 09:28:00",11151.09
"2017-12-03 09:29:00",11149.43
"2017-12-03 09:30:00",11143.15
"2017-12-03 09:31:00",11136.43
"2017-12-03 09:32:00",11140.85
"2017-12-03 09:33:00",11136.4
"2017-12-03 09:34:00",11135.68
"2017-12-03 09:35:00",11134.46
"2017-12-03 09:36:00",11126.13
"2017-12-03 09:37:00",11126.33
"2017-12-03 09:38:00",11124.14
"2017-12-03 09:39:00",11123.66
"2017-12-03 09:40:00",11119.23
"2017-12-03 09:41:00",11108.85
"2017-12-03 09:42:00",11100.84
"2017-12-03 09:43:00",11111.37
"2017-12-03 09:44:00",11116.54
"2017-12-03 09:45:00",11119.09
"2017-12-03 09:46:00",11121.47
"2017-12-03 09:47:00",11121.35
"2017-12-03 09:48:00",11114.08
"2017-12-03 09:49:00",11105.58
"2017-12-03 09:50:00",11096
"2017-12-03 09:51:00",11092.88
"2017-12-03 09:52:00",11100.02
"2017-12-03 09:53:00",11103.67
"2017-12-03 09:54:00",11110.02
"2017-12-03 09:55:00",11107.82
"2017-12-03 09:56:00",11107.49
"2017-12-03 09:57:00",11104.66
"2017-12-03 09:58:00",11104.3
"2017-12-03 09:59:00",11102.37
"2017-12-03 10:00:00",11104.8
"2017-12-03 10:01:00",11102.88
"2017-12-03 10:02:00",11116.16
"2017-12-03 10:03:00",11128.37
"2017-12-03 10:04:00",11138.53
"2017-12-03 10:05:00",11148.11
"2017-12-03 10:06:00",11137.14
"2017-12-03 10:07:00",11135.63
"2017-12-03 10:08:00",11137.51
"2017-12-03 10:09:00",11139.01
"2017-12-03 10:10:00",11137.74
"2017-12-03 10:11:00",11146.02
"2017-12-03 10:12:00",11143.69
"2017-12-03 10:13:00",11144.69
"2017-12-03 10:14:00",11139.3
"2017-12-03 10:15:00",11141.65
"2017-12-03 10:16:00",11147.01
"2017-12-03 10:17:00",11146.31
"2017-12-03 10:18:00",11142.78
"2017-12-03 10:19:00",11149.08
"2017-12-03 10:20:00",11151.49
"2017-12-03 10:21:00",11154.07
"2017-12-03 10:22:00",11154.56
"2017-12-03 10:23:00",11154.5
"2017-12-03 10:24:00",11153.82
"2017-12-03 10:25:00",11159.79
"2017-12-03 10:26:00",11160.56
"2017-12-03 10:27:00",11158.59
"2017-12-03 10:28:00",11160.22
"2017-12-03 10:29:00",11156.03
"2017-12-03 10:30:00",11140.64
"2017-12-03 10:31:00",11144.25
"2017-12-03 10:32:00",11146.38
"2017-12-03 10:33:00",11149.79
"2017-12-03 10:34:00",11152.3
"2017-12-03 10:35:00",11151.45
"2017-12-03 10:36:00",11155.38
"2017-12-03 10:37:00",11156.4
"2017-12-03 10:38:00",11156.2
"2017-12-03 10:39:00",11154.81
"2017-12-03 10:40:00",11156.82
"2017-12-03 10:41:00",11153.67
"2017-12-03 10:42:00",11149.91
"2017-12-03 10:43:00",11149.03
"2017-12-03 10:44:00",11144.59
"2017-12-03 10:45:00",11141.16
"2017-12-03 10:46:00",11144.97
"2017-12-03 10:47:00",11146.54
"2017-12-03 10:48:00",11145.64
"2017-12-03 10:49:00",11146.17
"2017-12-03 10:50:00",11146.04
"2017-12-03 10:51:00",11143.82
"2017-12-03 10:52:00",11140.43
"2017-12-03 10:53:00",11128.23
"2017-12-03 10:54:00",11124
"2017-12-03 10:55:00",11124.11
"2017-12-03 10:56:00",11130.97
"2017-12-03 10:57:00",11135.09
"2017-12-03 10:58:00",11129.18
"2017-12-03 10:59:00",11121.19
"2017-12-03 11:00:00",11112.39
"2017-12-03 11:01:00",11118.57
"2017-12-03 11:02:00",11120.02
"2017-12-03 11:03:00",11113.66
"2017-12-03 11:04:00",11108.85
"2017-12-03 11:05:00",11115.16
"2017-12-03 11:06:00",11126.57
"2017-12-03 11:07:00",11137.36
"2017-12-03 11:08:00",11133.21
"2017-12-03 11:09:00",11134.9
"2017-12-03 11:10:00",11134.77
"2017-12-03 11:11:00",11135.48
"2017-12-03 11:12:00",11135.65
"2017-12-03 11:13:00",11144.6
"2017-12-03 11:14:00",11158.54
"2017-12-03 11:15:00",11166.99
"2017-12-03 11:16:00",11178.15
"2017-12-03 11:17:00",11190.33
"2017-12-03 11:18:00",11251.93
"2017-12-03 11:19:00",11295.3
"2017-12-03 11:20:00",11304.32
"2017-12-03 11:21:00",11333.82
"2017-12-03 11:22:00",11358.87
"2017-12-03 11:23:00",11373.03
"2017-12-03 11:24:00",11386.51
"2017-12-03 11:25:00",11387.88
"2017-12-03 11:26:00",11375.28
"2017-12-03 11:27:00",11369.33
"2017-12-03 11:28:00",11390.34
"2017-12-03 11:29:00",11392.62
"2017-12-03 11:30:00",11406.76
"2017-12-03 11:31:00",11414.17
"2017-12-03 11:32:00",11426.42
"2017-12-03 11:33:00",11436.67
"2017-12-03 11:34:00",11435.51
"2017-12-03 11:35:00",11414.94
"2017-12-03 11:36:00",11411.15
"2017-12-03 11:37:00",11413.41
"2017-12-03 11:38:00",11409.95
"2017-12-03 11:39:00",11410
"2017-12-03 11:40:00",11417.48
"2017-12-03 11:41:00",11468.61
"2017-12-03 11:42:00",11489.86
"2017-12-03 11:43:00",11497.33
"2017-12-03 11:44:00",11521.07
"2017-12-03 11:45:00",11535.09
"2017-12-03 11:46:00",11538.2
"2017-12-03 11:47:00",11527.35
"2017-12-03 11:48:00",11533.01
"2017-12-03 11:49:00",11524.84
"2017-12-03 11:50:00",11536.2
"2017-12-03 11:51:00",11538.42
"2017-12-03 11:52:00",11540.06
"2017-12-03 11:53:00",11543.28
"2017-12-03 11:54:00",11540.04
"2017-12-03 11:55:00",11534.2
"2017-12-03 11:56:00",11529.06
"2017-12-03 11:57:00",11536.68
"2017-12-03 11:58:00",11547.1
"2017-12-03 11:59:00",11551.32
"2017-12-03 12:00:00",11565.69
"2017-12-03 12:01:00",11574.35
"2017-12-03 12:02:00",11593.68
"2017-12-03 12:03:00",11612.81
"2017-12-03 12:04:00",11620.92
"2017-12-03 12:05:00",11639.99
"2017-12-03 12:06:00",11633.04
"2017-12-03 12:07:00",11623.36
"2017-12-03 12:08:00",11614.1
"2017-12-03 12:09:00",11566.91
"2017-12-03 12:10:00",11560.29
"2017-12-03 12:11:00",11564.95
"2017-12-03 12:12:00",11559.7
"2017-12-03 12:13:00",11570.09
"2017-12-03 12:14:00",11599.3
"2017-12-03 12:15:00",11580.71
"2017-12-03 12:16:00",11584.09
"2017-12-03 12:17:00",11593.48
"2017-12-03 12:18:00",11603.7
"2017-12-03 12:19:00",11588.81
"2017-12-03 12:20:00",11574.42
"2017-12-03 12:21:00",11550.98
"2017-12-03 12:22:00",11552.84
"2017-12-03 12:23:00",11567.08
"2017-12-03 12:24:00",11567.99
"2017-12-03 12:25:00",11566.55
"2017-12-03 12:26:00",11565.58
"2017-12-03 12:27:00",11493.91
"2017-12-03 12:28:00",11474.35
"2017-12-03 12:29:00",11466.6
"2017-12-03 12:30:00",11491.93
"2017-12-03 12:31:00",11502.16
"2017-12-03 12:32:00",11542.64
"2017-12-03 12:33:00",11546.82
"2017-12-03 12:34:00",11550.31
"2017-12-03 12:35:00",11543.81
"2017-12-03 12:36:00",11535.07
"2017-12-03 12:37:00",11524.79
"2017-12-03 12:38:00",11542.82
"2017-12-03 12:39:00",11551.67
"2017-12-03 12:40:00",11543.08
"2017-12-03 12:41:00",11544.99
"2017-12-03 12:42:00",11532.12
"2017-12-03 12:43:00",11531.07
"2017-12-03 12:44:00",11530.45
"2017-12-03 12:45:00",11510.36
"2017-12-03 12:46:00",11512.21
"2017-12-03 12:47:00",11520.22
"2017-12-03 12:48:00",11529.16
